SKU,平台SKU,识别码,中文名称,英文名称,分类ID,组合SKU主图URL,包含的商品SKU,数量,长(cm),宽(cm),高(cm),来源url（超始值为：http://）,备注,英文报关名,中文报关名,申报重量(g),申报金额(USD),危险运输品,材质,用途,海关编码,销售方式,创建时间
JYIN126P1FAN,JYIN126P1FAN,,佳翼 INTEL 12cm 6铜管卡扣铝材 配1对线扣 M3螺杆+背板 带单风扇,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743860553431/0/20240510170630/0a1eece94759e2215c3d528339e026b5.jpg,6933910420351,1,14,10.8,16.8,,,CPU Cooler,CPU 散热器,500,8,0,,,8473309000,售卖品,2024-05-07 15:23:51
JYIN126P1FAN,JYIN126P1FAN,,佳翼 INTEL 12cm 6铜管卡扣铝材 配1对线扣 M3螺杆+背板 带单风扇,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743860553431/0/20240510170630/0a1eece94759e2215c3d528339e026b5.jpg,6933910420368,1,14,10.8,16.8,,,CPU Cooler,CPU 散热器,500,8,0,,,8473309000,售卖品,2024-05-07 15:23:51
JYIN126P1FAN,JYIN126P1FAN,,佳翼 INTEL 12cm 6铜管卡扣铝材 配1对线扣 M3螺杆+背板 带单风扇,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743860553431/0/20240510170630/0a1eece94759e2215c3d528339e026b5.jpg,CPUZXCH,1,14,10.8,16.8,,,CPU Cooler,CPU 散热器,500,8,0,,,8473309000,售卖品,2024-05-07 15:23:51
JYIN126P2RFAN,JYIN126P2RFAN,,佳翼 INTEL 12cm 6铜管卡扣铝材 配2对线扣 M3螺杆+背板 带双RGB风扇,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743860550201/0/20240510170612/7df0f44225335e0e752865fdda5f8c62.jpg,6933910420351,1,14,10.8,16.8,,,CPU Cooler,CPU 散热器,650,5,0,,,8473309000,售卖品,2024-05-07 15:21:41
JYIN126P2RFAN,JYIN126P2RFAN,,佳翼 INTEL 12cm 6铜管卡扣铝材 配2对线扣 M3螺杆+背板 带双RGB风扇,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743860550201/0/20240510170612/7df0f44225335e0e752865fdda5f8c62.jpg,6933910420375,2,14,10.8,16.8,,,CPU Cooler,CPU 散热器,650,5,0,,,8473309000,售卖品,2024-05-07 15:21:41
JYIN126P2RFAN,JYIN126P2RFAN,,佳翼 INTEL 12cm 6铜管卡扣铝材 配2对线扣 M3螺杆+背板 带双RGB风扇,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743860550201/0/20240510170612/7df0f44225335e0e752865fdda5f8c62.jpg,CPUZXCH,1,14,10.8,16.8,,,CPU Cooler,CPU 散热器,650,5,0,,,8473309000,售卖品,2024-05-07 15:21:41
JYIN126P2FAN,JYIN126P2FAN,,佳翼 INTEL 12cm 6铜管卡扣铝材 配2对线扣 M3螺杆+背板 带双风扇,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743860539071/0/20240510170549/ee2db6907f42385dc28ecde7d2a2043a.jpg,6933910420351,1,14,10.8,16.8,,,CPU Cooler,CPU 散热器,658,8,0,,,8473309000,售卖品,2024-05-07 15:20:52
JYIN126P2FAN,JYIN126P2FAN,,佳翼 INTEL 12cm 6铜管卡扣铝材 配2对线扣 M3螺杆+背板 带双风扇,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743860539071/0/20240510170549/ee2db6907f42385dc28ecde7d2a2043a.jpg,6933910420368,2,14,10.8,16.8,,,CPU Cooler,CPU 散热器,658,8,0,,,8473309000,售卖品,2024-05-07 15:20:52
JYIN126P2FAN,JYIN126P2FAN,,佳翼 INTEL 12cm 6铜管卡扣铝材 配2对线扣 M3螺杆+背板 带双风扇,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743860539071/0/20240510170549/ee2db6907f42385dc28ecde7d2a2043a.jpg,CPUZXCH,1,14,10.8,16.8,,,CPU Cooler,CPU 散热器,658,8,0,,,8473309000,售卖品,2024-05-07 15:20:52
6933910408250lbt,6933910408250lbt,,M.2 nvme磁吸硬盘盒 型号：心心相吸590 + 萝卜头转接头,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743856460101/0/20240509093254/661b0ade07579ecf861c96c0581af3f0.jpg,6933910408168,1,0,0,0,,,SSD enclosure,硬盘盒,150,4,0,,,8473309000,售卖品,2024-04-29 09:55:42
6933910408250lbt,6933910408250lbt,,M.2 nvme磁吸硬盘盒 型号：心心相吸590 + 萝卜头转接头,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743856460101/0/20240509093254/661b0ade07579ecf861c96c0581af3f0.jpg,6933910408250,1,0,0,0,,,SSD enclosure,硬盘盒,150,4,0,,,8473309000,售卖品,2024-04-29 09:55:42
6933910420214*6C,6933910420214*6C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 黑色 6个装+JEYI风扇集线器 黑,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854280461/0/20250701141436/4dd2564ef2ad7e8a95bdd0c7cee30861.jpg,6933910420214,6,0,0,0,,,cooling fan,散热风扇,1250,10,0,,,,售卖品,2024-04-25 17:50:32
6933910420214*6C,6933910420214*6C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 黑色 6个装+JEYI风扇集线器 黑,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854280461/0/20250701141436/4dd2564ef2ad7e8a95bdd0c7cee30861.jpg,6933910410239,1,0,0,0,,,cooling fan,散热风扇,1250,10,0,,,,售卖品,2024-04-25 17:50:32
6933910420214*5C,6933910420214*5C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 黑色 5个装+JEYI风扇集线器 黑,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854280361/0/20250701141511/51e0d01fa345eb03325778b1dcc65a80.jpg,6933910420214,5,0,0,0,,,,,0,0,0,,,8414599099,售卖品,2024-04-25 17:50:10
6933910420214*5C,6933910420214*5C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 黑色 5个装+JEYI风扇集线器 黑,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854280361/0/20250701141511/51e0d01fa345eb03325778b1dcc65a80.jpg,6933910410239,1,0,0,0,,,,,0,0,0,,,8414599099,售卖品,2024-04-25 17:50:10
6933910420214*4C,6933910420214*4C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 黑色 4个装+JEYI风扇集线器 黑,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854280329/0/20250701141629/2efd9a35824e2a2dcc696379af463d43.jpg,6933910420214,4,0,0,0,,,,,0,0,0,,,8414599099,售卖品,2024-04-25 17:49:48
6933910420214*4C,6933910420214*4C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 黑色 4个装+JEYI风扇集线器 黑,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854280329/0/20250701141629/2efd9a35824e2a2dcc696379af463d43.jpg,6933910410239,1,0,0,0,,,,,0,0,0,,,8414599099,售卖品,2024-04-25 17:49:48
6933910420214*3C,6933910420214*3C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 黑色 3个装+JEYI风扇集线器 黑,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854280173/0/20250701141710/220ccbb0d8961ca9b17111abc6ce6ec6.jpg,6933910420214,3,0,0,0,,,,,0,0,0,,,8414599099,售卖品,2024-04-25 17:49:24
6933910420214*3C,6933910420214*3C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 黑色 3个装+JEYI风扇集线器 黑,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854280173/0/20250701141710/220ccbb0d8961ca9b17111abc6ce6ec6.jpg,6933910410239,1,0,0,0,,,,,0,0,0,,,8414599099,售卖品,2024-04-25 17:49:24
6933910420214*2C,6933910420214*2C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 黑色 2个装+JEYI风扇集线器 黑,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854279969/0/20250701141804/83811e8e01be0a7aa2924a5bbf1b0462.jpg,6933910420214,2,0,0,0,,,Chassis Fans,机箱风扇,500,5,0,,,8414599099,售卖品,2024-04-25 17:48:32
6933910420214*2C,6933910420214*2C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 黑色 2个装+JEYI风扇集线器 黑,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854279969/0/20250701141804/83811e8e01be0a7aa2924a5bbf1b0462.jpg,6933910410239,1,0,0,0,,,Chassis Fans,机箱风扇,500,5,0,,,8414599099,售卖品,2024-04-25 17:48:32
6933910420221*6C,6933910420221*6C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 白色 6个装+JEYI风扇集线器 白色,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854279897/0/20250702172152/7d00e5e337fe70ad69dbebe18b09f006.jpg,6933910420221,6,0,0,0,,,Chassis Fans,机箱风扇,1280,8,0,,,8414599099,售卖品,2024-04-25 17:47:40
6933910420221*6C,6933910420221*6C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 白色 6个装+JEYI风扇集线器 白色,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854279897/0/20250702172152/7d00e5e337fe70ad69dbebe18b09f006.jpg,6933910410246,1,0,0,0,,,Chassis Fans,机箱风扇,1280,8,0,,,8414599099,售卖品,2024-04-25 17:47:40
6933910420221*5C,6933910420221*5C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 白色 5个装+JEYI风扇集线器 白色,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854279741/0/20250702172300/0f8630f40d127c861b864902b7c12e2f.jpg,6933910420221,5,0,0,0,,,,,0,0,0,,,8414599099,售卖品,2024-04-25 17:46:24
6933910420221*5C,6933910420221*5C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 白色 5个装+JEYI风扇集线器 白色,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854279741/0/20250702172300/0f8630f40d127c861b864902b7c12e2f.jpg,6933910410246,1,0,0,0,,,,,0,0,0,,,8414599099,售卖品,2024-04-25 17:46:24
6933910420221*4C,6933910420221*4C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 白色 4个装+JEYI风扇集线器 白色,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854279319/0/20250702173128/bb4f15a2da203b0e928cdea50a2bc386.jpg,6933910420221,4,0,0,0,,,,,0,0,0,,,8414599099,售卖品,2024-04-25 17:45:49
6933910420221*4C,6933910420221*4C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 白色 4个装+JEYI风扇集线器 白色,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854279319/0/20250702173128/bb4f15a2da203b0e928cdea50a2bc386.jpg,6933910410246,1,0,0,0,,,,,0,0,0,,,8414599099,售卖品,2024-04-25 17:45:49
6933910420221*3C,6933910420221*3C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 白色 3个装+JEYI风扇集线器 白色,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854278893/0/20250702173115/f1fd2d460565ec95bb89cc2f4b4b99c8.jpg,6933910420221,3,0,0,0,,,Chassis Fans,机箱风扇,680,5,0,,,8414599099,售卖品,2024-04-25 17:45:09
6933910420221*3C,6933910420221*3C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 白色 3个装+JEYI风扇集线器 白色,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854278893/0/20250702173115/f1fd2d460565ec95bb89cc2f4b4b99c8.jpg,6933910410246,1,0,0,0,,,Chassis Fans,机箱风扇,680,5,0,,,8414599099,售卖品,2024-04-25 17:45:09
6933910420221*2C,6933910420221*2C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 白色 2个装+JEYI风扇集线器 白色,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854278643/0/20250702173145/850e931c84de3d8443b4b099071469f0.jpg,6933910420221,2,0,0,0,,,,,0,0,0,,,8414599099,售卖品,2024-04-25 17:44:02
6933910420221*2C,6933910420221*2C,,佳翼 棱镜6S 12cm散热机箱风扇带ARGB PWM 白色 2个装+JEYI风扇集线器 白色,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743854278643/0/20250702173145/850e931c84de3d8443b4b099071469f0.jpg,6933910410246,1,0,0,0,,,,,0,0,0,,,8414599099,售卖品,2024-04-25 17:44:02
6933910408038*5C,6933910408038*5C,,ARGB 平孔框-120 黑色 5个装+控制器,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743831279571/0/20240326095700/b2e213b2be36bbafc9f9fa1e2c58afc3.jpg,6933910408052,1,0,0,0,,,Chassis Fans,机箱风扇,495,10,0,,,8414599099,售卖品,2024-03-26 09:56:59
6933910408038*5C,6933910408038*5C,,ARGB 平孔框-120 黑色 5个装+控制器,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743831279571/0/20240326095700/b2e213b2be36bbafc9f9fa1e2c58afc3.jpg,6933910408038,5,0,0,0,,,Chassis Fans,机箱风扇,495,10,0,,,8414599099,售卖品,2024-03-26 09:56:59
6933910408045*5C,6933910408045*5C,,ARGB 平孔框-120 白色 5个装+控制器,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743829340531/0/20240322104118/dd861fb3c8bd1f5e3df429bc69a6d96a.jpg,6933910408052,1,0,0,0,,,Chassis Fans,机箱风扇,495,2,0,,,8414599099,售卖品,2024-03-22 10:41:17
6933910408045*5C,6933910408045*5C,,ARGB 平孔框-120 白色 5个装+控制器,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743829340531/0/20240322104118/dd861fb3c8bd1f5e3df429bc69a6d96a.jpg,6933910408045,5,0,0,0,,,Chassis Fans,机箱风扇,495,2,0,,,8414599099,售卖品,2024-03-22 10:41:17
6933910408038*3C,6933910408038*3C,,ARGB 平孔框-120 黑色 3个装+控制器,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743828985015/0/20240321152634/a89926931f1ac036c17ab5f3ac82b680.jpg,6933910408052,1,0,0,0,,,Chassis Fans,机箱风扇,370,2,0,,,8414599099,售卖品,2024-03-21 15:26:33
6933910408038*3C,6933910408038*3C,,ARGB 平孔框-120 黑色 3个装+控制器,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743828985015/0/20240321152634/a89926931f1ac036c17ab5f3ac82b680.jpg,6933910408038,3,0,0,0,,,Chassis Fans,机箱风扇,370,2,0,,,8414599099,售卖品,2024-03-21 15:26:33
6933910408045*2C,6933910408045*2C,,ARGB 平孔框-120 白色 2个装+控制器,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743826884437/0/20240320090522/c53fb745950225f8bf39d23fe1f48cc6.jpg,6933910408052,1,0,0,0,,,Chassis Fans,机箱风扇,370,2,0,,,8414599099,售卖品,2024-03-20 09:05:20
6933910408045*2C,6933910408045*2C,,ARGB 平孔框-120 白色 2个装+控制器,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743826884437/0/20240320090522/c53fb745950225f8bf39d23fe1f48cc6.jpg,6933910408045,2,0,0,0,,,Chassis Fans,机箱风扇,370,2,0,,,8414599099,售卖品,2024-03-20 09:05:20
6933910408045*3C,6933910408045*3C,,ARGB 平孔框-120 白色 3个装+控制器,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743825134537/0/20240318090713/39ce1a80588152a4fa18ee7ff601510b.jpg,6933910408052,1,0,0,0,,,Chassis Fans,机箱风扇,370,2,0,,,8414599099,售卖品,2024-03-18 09:07:11
6933910408045*3C,6933910408045*3C,,ARGB 平孔框-120 白色 3个装+控制器,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743825134537/0/20240318090713/39ce1a80588152a4fa18ee7ff601510b.jpg,6933910408045,3,0,0,0,,,Chassis Fans,机箱风扇,370,2,0,,,8414599099,售卖品,2024-03-18 09:07:11
6933910408038*2C,6933910408038*2C,,ARGB 平孔框-120 黑色 2个装+控制器,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743821463823/0/20240311180520/5666a3220defaeafebbe2bd616b87e7e.jpg,6933910408052,1,0,0,0,,,Chassis Fans,机箱风扇,370,2,0,,,8414599099,售卖品,2024-03-11 18:05:19
6933910408038*2C,6933910408038*2C,,ARGB 平孔框-120 黑色 2个装+控制器,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743821463823/0/20240311180520/5666a3220defaeafebbe2bd616b87e7e.jpg,6933910408038,2,0,0,0,,,Chassis Fans,机箱风扇,370,2,0,,,8414599099,售卖品,2024-03-11 18:05:19
6933910406959*4,6933910406959*4,,台式机内存马甲 Memory Heatsink 内存之恋1号-黑色 4个装,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743777911399/0/20240104142256/5b9d8b5cd82671956c2c4878250e278f.jpg,6933910406959,4,0,0,0,,,RAM heatsink,内存条散热器,200,5,0,,,8471800000,售卖品,2024-01-04 14:22:56
6933910406959*2,6933910406959*2,,台式机内存马甲 Memory Heatsink 内存之恋1号-黑色 2个装,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743777911183/0/20240104142210/49db4bec164a355acebc1d8ab27e5454.jpg,6933910406959,2,0,0,0,,,RAM heatsink,RAM 散热器,180,5,0,,,,售卖品,2024-01-04 14:22:09
6933910407994*4,6933910407994*4,,台式机内存马甲 Memory Heatsink 内存之恋1号-紫灰色 4个装,,1190975,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743777742827/0/20241016114450/e18815d62bae65a1cafb99800029f50e.jpg,6933910407994,4,16.1,12.4,2.6,,,RAM heatsink,内存条散热器,368,5,0,,,8471800000,售卖品,2024-01-04 10:17:23
6933910407994*2,6933910407994*2,,台式机内存马甲 Memory Heatsink 内存之恋1号-紫灰色 2个装,,1190975,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743777742489/0/20241016114505/11fb9b3c25c48a3542307ed400687b86.jpg,6933910407994,2,16.1,6.2,2.6,,,RAM heatsink,内存条散热器,179,2,0,,,8471800000,售卖品,2024-01-04 10:16:50
b i9x+m2,b i9x+m2,,斑马i9x智能硬盘盒+m2加长架,,1190976,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743754072449/0/20231124103710/fd52bf8493797fd6e71661b1b1358525.jpg,6933910401510,1,0,0,0,,,,,0,0,0,,,8473309000,售卖品,2023-11-24 10:37:10
b i9x+m2,b i9x+m2,,斑马i9x智能硬盘盒+m2加长架,,1190976,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743754072449/0/20231124103710/fd52bf8493797fd6e71661b1b1358525.jpg,6933910407109,1,0,0,0,,,,,0,0,0,,,8473309000,售卖品,2023-11-24 10:37:10
TFT pro+ m2+,TFT pro+ m2+,,智能黑豹硬盘盒+硬盘加长架 m2+,,1190976,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743754065067/0/20231124103132/db7f7318eaaf2067877efc4e4c5bf14a.jpg,6933910401510,1,0,0,0,,,,,0,0,0,,,8473309000,售卖品,2023-11-24 10:31:32
TFT pro+ m2+,TFT pro+ m2+,,智能黑豹硬盘盒+硬盘加长架 m2+,,1190976,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743754065067/0/20231124103132/db7f7318eaaf2067877efc4e4c5bf14a.jpg,6933910407499,1,0,0,0,,,,,0,0,0,,,8473309000,售卖品,2023-11-24 10:31:32
i9x+M2+,i9x+M2+,,i9x智能硬盘盒+硬盘加长架 m2+,,1190976,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743749155989/0/20231116102739/ca4c831671712eddd7ebfe5befd171d7.jpg,6933910401510,1,0,0,0,,,SSD enclosure,硬盘盒,200,5,0,,,8473309000,售卖品,2023-11-16 10:27:39
i9x+M2+,i9x+M2+,,i9x智能硬盘盒+硬盘加长架 m2+,,1190976,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743749155989/0/20231116102739/ca4c831671712eddd7ebfe5befd171d7.jpg,6933910406973,1,0,0,0,,,SSD enclosure,硬盘盒,200,5,0,,,8473309000,售卖品,2023-11-16 10:27:39
583+Case,583+Case,,佳翼 双协议硬盘底座 型号: 宝座-583 + 硬盘壳,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743746662905/0/20231130105437/1a323592f07e4878ab57e5aed67a4740.jpg,6933910406935,1,0,0,0,,,SSD enclosure,硬盘盒,200,5,0,,,8473309000,售卖品,2023-11-12 12:19:45
583+Case,583+Case,,佳翼 双协议硬盘底座 型号: 宝座-583 + 硬盘壳,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743746662905/0/20231130105437/1a323592f07e4878ab57e5aed67a4740.jpg,6933910408106,1,0,0,0,,,SSD enclosure,硬盘盒,200,5,0,,,8473309000,售卖品,2023-11-12 12:19:45
6933910407253EU,6933910407253EU,,佳翼 雷电硬盘盒双盘扩展坞 型号 ：雷电双盘 + 欧规转接电源,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743745923607/0/20231129103139/3e21d1da5cc177ef2bfe985bca362e86.jpg,6933910407253,1,0,0,0,,,SSD enclosure,硬盘盒,780,8,0,,,8473309000,售卖品,2023-11-11 18:10:08
6933910407253EU,6933910407253EU,,佳翼 雷电硬盘盒双盘扩展坞 型号 ：雷电双盘 + 欧规转接电源,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743745923607/0/20231129103139/3e21d1da5cc177ef2bfe985bca362e86.jpg,EUZJT,1,0,0,0,,,SSD enclosure,硬盘盒,780,8,0,,,8473309000,售卖品,2023-11-11 18:10:08
9210B+Case,9210B+Case,,佳翼 双协议硬盘底座 型号: 宝座-9210B + 硬盘壳,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743739304901/0/20231031104442/ab5ad10b3268a46deaed7a17009e8da5.jpg,6933910406935,1,0,0,0,,,SSD enclosure,硬盘盒,200,5,0,,,8473309000,售卖品,2023-10-31 10:44:41
9210B+Case,9210B+Case,,佳翼 双协议硬盘底座 型号: 宝座-9210B + 硬盘壳,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743739304901/0/20231031104442/ab5ad10b3268a46deaed7a17009e8da5.jpg,6933910407345,1,0,0,0,,,SSD enclosure,硬盘盒,200,5,0,,,8473309000,售卖品,2023-10-31 10:44:41
6-22110,6-22110,,6个22110酷冷散热器,,1128549,,6933910405709,6,0,0,0,,,SSD heatsink,散热器,300,5,0,,,8473309000,售卖品,2023-06-29 10:46:22
CFE Adapter + CFE Reader,CFE Adapter + CFE Reader,,CFE适配器+CFE读卡器,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743671333881/0/20230622103454/a4f10bde46377e161868c2f3d64fb94d.jpg,6933910406171,1,0,0,0,,,CFE card reader,CFE读卡器,160,3,0,,,8471609000,售卖品,2023-06-22 10:34:54
CFE Adapter + CFE Reader,CFE Adapter + CFE Reader,,CFE适配器+CFE读卡器,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743671333881/0/20230622103454/a4f10bde46377e161868c2f3d64fb94d.jpg,6933910407543,1,0,0,0,,,CFE card reader,CFE读卡器,160,3,0,,,8471609000,售卖品,2023-06-22 10:34:54
6933910406966*2,6933910406966*2,,台式机内存马甲 Memory Heatsink 内存之恋1号-白色 2个装,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743650462079/0/20240327101826/c637992fec565fd4b2eeddafdc7e0e75.jpg,6933910406966,2,16,6.4,2.5,,,SSD heatsink,硬盘散热器,179,2,0,,,,售卖品,2023-05-15 16:08:20
6933910406966*4,6933910406966*4,,台式机内存马甲 Memory Heatsink 内存之恋1号-白色  4个装,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743647662789/0/20230510165924/38577cd7c5be91faa3723e4efc5fb981.jpg,6933910406966,4,16,6.4,5,,,RAM heatsink,内存条散热器,400,5,0,,,8471800000,售卖品,2023-05-10 16:59:23
6933910405785*2,6933910405785*2,,台式机内存马甲 Memory Heatsink  内存之恋1号 灰色 2个装,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743642619287/0/20240104143028/41558c4a1c42343ad5405a30fc07d9d1.jpg,6933910405785,2,16,6.4,2.5,,,RAM heatsink,内存条散热器,184,1.5,0,,,,售卖品,2023-05-02 09:50:14
6933910405785*4,6933910405785*4,,台式机内存马甲 Memory Heatsink  内存之恋1号 灰色 4个装,,1128549,http://productimage-1251220924.picgz.myqcloud.com/productimage/72372743642617785/0/20240104143104/546069c5e0bafb67f1640a76f946b11a.jpg,6933910405785,4,16,6.4,5,,,RAM heatsink,内存条散热器,360,2,0,,,8471800000,售卖品,2023-05-02 09:47:35
